timestamp,product_id,current_stock,forecasted_demand,lead_time_days,safety_stock,expected_stock_at_lead_time_end,alert_needed,recommended_po_quantity,message
2025-08-11_16-08-17,PRODUCT_A,150,189672.59,5,50,-189522.59,True,189572.59,"ALERT: Product PRODUCT_A needs replenishment.
  Reason: Expected stock (-189522.59) < Safety Stock (50).
  Forecasted demand during 5-day lead time: 189672.59
  Current stock: 150
  Recommended PO quantity: 189572.59"
2025-08-11_16-08-17,PRODUCT_B,20,189672.59,5,50,-189652.59,True,189702.59,"ALERT: Product PRODUCT_B needs replenishment.
  Reason: Expected stock (-189652.59) < Safety Stock (50).
  Forecasted demand during 5-day lead time: 189672.59
  Current stock: 20
  Recommended PO quantity: 189702.59"
2025-08-11_16-08-17,12345,75,189672.59,5,50,-189597.59,True,189647.59,"ALERT: Product 12345 needs replenishment.
  Reason: Expected stock (-189597.59) < Safety Stock (50).
  Forecasted demand during 5-day lead time: 189672.59
  Current stock: 75
  Recommended PO quantity: 189647.59"
